Jan. 21, 2018   13:08:45
Chronopotentiometry
File: c:\users\lingd\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.01468
Anodic Current (A) = 0.01468
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.1
Low E Limit (V) = -0.9
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
5.520e+1, -5.429e-1
5.530e+1, -5.378e-1
5.540e+1, -5.327e-1
5.550e+1, -5.278e-1
5.560e+1, -5.229e-1
5.570e+1, -5.181e-1
5.580e+1, -5.134e-1
5.590e+1, -5.088e-1
5.600e+1, -5.043e-1
5.610e+1, -4.998e-1
5.620e+1, -4.955e-1
5.630e+1, -4.912e-1
5.640e+1, -4.869e-1
5.650e+1, -4.828e-1
5.660e+1, -4.787e-1
5.670e+1, -4.746e-1
5.680e+1, -4.706e-1
5.690e+1, -4.667e-1
5.700e+1, -4.628e-1
5.710e+1, -4.590e-1
5.720e+1, -4.552e-1
5.730e+1, -4.514e-1
5.740e+1, -4.477e-1
5.750e+1, -4.441e-1
5.760e+1, -4.404e-1
5.770e+1, -4.369e-1
5.780e+1, -4.333e-1
5.790e+1, -4.298e-1
5.800e+1, -4.263e-1
5.810e+1, -4.228e-1
5.820e+1, -4.194e-1
5.830e+1, -4.160e-1
5.840e+1, -4.127e-1
5.850e+1, -4.094e-1
5.860e+1, -4.061e-1
5.870e+1, -4.028e-1
5.880e+1, -3.996e-1
5.890e+1, -3.963e-1
5.900e+1, -3.931e-1
5.910e+1, -3.899e-1
5.920e+1, -3.868e-1
5.930e+1, -3.836e-1
5.940e+1, -3.805e-1
5.950e+1, -3.774e-1
5.960e+1, -3.743e-1
5.970e+1, -3.713e-1
5.980e+1, -3.682e-1
5.990e+1, -3.652e-1
6.000e+1, -3.621e-1
6.010e+1, -3.591e-1
6.020e+1, -3.561e-1
6.030e+1, -3.531e-1
6.040e+1, -3.501e-1
6.050e+1, -3.472e-1
6.060e+1, -3.442e-1
6.070e+1, -3.413e-1
6.080e+1, -3.383e-1
6.090e+1, -3.354e-1
6.100e+1, -3.325e-1
6.110e+1, -3.295e-1
6.120e+1, -3.266e-1
6.130e+1, -3.237e-1
6.140e+1, -3.208e-1
6.150e+1, -3.179e-1
6.160e+1, -3.150e-1
6.170e+1, -3.121e-1
6.180e+1, -3.092e-1
6.190e+1, -3.063e-1
6.200e+1, -3.034e-1
6.210e+1, -3.005e-1
6.220e+1, -2.976e-1
6.230e+1, -2.947e-1
6.240e+1, -2.918e-1
6.250e+1, -2.889e-1
6.260e+1, -2.860e-1
6.270e+1, -2.831e-1
6.280e+1, -2.802e-1
6.290e+1, -2.773e-1
6.300e+1, -2.745e-1
6.310e+1, -2.716e-1
6.320e+1, -2.687e-1
6.330e+1, -2.658e-1
6.340e+1, -2.630e-1
6.350e+1, -2.601e-1
6.360e+1, -2.572e-1
6.370e+1, -2.544e-1
6.380e+1, -2.515e-1
6.390e+1, -2.487e-1
6.400e+1, -2.458e-1
6.410e+1, -2.429e-1
