Apr. 17, 2018   13:11:47
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1072
Anodic Current (A) = 0.1072
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
4.660e-1, -4.627e-2
4.670e-1, -4.583e-2
4.680e-1, -4.539e-2
4.690e-1, -4.497e-2
4.700e-1, -4.449e-2
4.710e-1, -4.405e-2
4.720e-1, -4.358e-2
4.730e-1, -4.316e-2
4.740e-1, -4.277e-2
4.750e-1, -4.225e-2
4.760e-1, -4.181e-2
4.770e-1, -4.137e-2
4.780e-1, -4.093e-2
4.790e-1, -4.051e-2
4.800e-1, -4.006e-2
4.810e-1, -3.966e-2
4.820e-1, -3.917e-2
4.830e-1, -3.874e-2
4.840e-1, -3.831e-2
4.850e-1, -3.787e-2
4.860e-1, -3.743e-2
4.870e-1, -3.698e-2
4.880e-1, -3.661e-2
4.890e-1, -3.613e-2
4.900e-1, -3.570e-2
4.910e-1, -3.524e-2
4.920e-1, -3.481e-2
4.930e-1, -3.441e-2
4.940e-1, -3.396e-2
4.950e-1, -3.353e-2
4.960e-1, -3.309e-2
4.970e-1, -3.267e-2
4.980e-1, -3.227e-2
4.990e-1, -3.181e-2
5.000e-1, -3.142e-2
5.010e-1, -3.098e-2
5.020e-1, -3.054e-2
5.030e-1, -3.013e-2
5.040e-1, -2.969e-2
5.050e-1, -2.934e-2
5.060e-1, -2.885e-2
5.070e-1, -2.847e-2
5.080e-1, -2.802e-2
5.090e-1, -2.760e-2
5.100e-1, -2.719e-2
5.110e-1, -2.676e-2
5.120e-1, -2.640e-2
5.130e-1, -2.593e-2
5.140e-1, -2.552e-2
5.150e-1, -2.508e-2
5.160e-1, -2.470e-2
5.170e-1, -2.428e-2
5.180e-1, -2.383e-2
5.190e-1, -2.346e-2
5.200e-1, -2.304e-2
5.210e-1, -2.261e-2
