Mar. 29, 2018   10:26:03
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1338
Anodic Current (A) = 0.1338
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
5.320e-1, -2.408e-1
5.330e-1, -2.405e-1
5.340e-1, -2.402e-1
5.350e-1, -2.398e-1
5.360e-1, -2.395e-1
5.370e-1, -2.391e-1
5.380e-1, -2.388e-1
5.390e-1, -2.385e-1
5.400e-1, -2.381e-1
5.410e-1, -2.378e-1
5.420e-1, -2.374e-1
5.430e-1, -2.371e-1
5.440e-1, -2.368e-1
5.450e-1, -2.365e-1
5.460e-1, -2.361e-1
5.470e-1, -2.358e-1
5.480e-1, -2.354e-1
5.490e-1, -2.351e-1
5.500e-1, -2.348e-1
5.510e-1, -2.344e-1
5.520e-1, -2.341e-1
5.530e-1, -2.338e-1
5.540e-1, -2.334e-1
5.550e-1, -2.331e-1
5.560e-1, -2.327e-1
5.570e-1, -2.324e-1
5.580e-1, -2.321e-1
5.590e-1, -2.317e-1
5.600e-1, -2.314e-1
5.610e-1, -2.310e-1
5.620e-1, -2.307e-1
5.630e-1, -2.304e-1
5.640e-1, -2.300e-1
5.650e-1, -2.297e-1
5.660e-1, -2.294e-1
5.670e-1, -2.290e-1
5.680e-1, -2.287e-1
5.690e-1, -2.284e-1
5.700e-1, -2.280e-1
5.710e-1, -2.277e-1
5.720e-1, -2.274e-1
5.730e-1, -2.270e-1
5.740e-1, -2.267e-1
5.750e-1, -2.263e-1
5.760e-1, -2.260e-1
5.770e-1, -2.257e-1
5.780e-1, -2.254e-1
5.790e-1, -2.251e-1
5.800e-1, -2.247e-1
5.810e-1, -2.244e-1
5.820e-1, -2.241e-1
5.830e-1, -2.237e-1
5.840e-1, -2.234e-1
5.850e-1, -2.231e-1
5.860e-1, -2.227e-1
5.870e-1, -2.224e-1
5.880e-1, -2.221e-1
5.890e-1, -2.217e-1
5.900e-1, -2.214e-1
5.910e-1, -2.211e-1
5.920e-1, -2.208e-1
5.930e-1, -2.204e-1
5.940e-1, -2.201e-1
5.950e-1, -2.197e-1
5.960e-1, -2.194e-1
5.970e-1, -2.191e-1
5.980e-1, -2.187e-1
5.990e-1, -2.184e-1
6.000e-1, -2.181e-1
6.010e-1, -2.178e-1
6.020e-1, -2.174e-1
6.030e-1, -2.171e-1
6.040e-1, -2.168e-1
6.050e-1, -2.164e-1
6.060e-1, -2.161e-1
6.070e-1, -2.158e-1
6.080e-1, -2.155e-1
6.090e-1, -2.152e-1
6.100e-1, -2.148e-1
6.110e-1, -2.145e-1
6.120e-1, -2.142e-1
6.130e-1, -2.139e-1
6.140e-1, -2.135e-1
6.150e-1, -2.132e-1
6.160e-1, -2.129e-1
6.170e-1, -2.126e-1
6.180e-1, -2.123e-1
6.190e-1, -2.119e-1
6.200e-1, -2.116e-1
6.210e-1, -2.112e-1
6.220e-1, -2.109e-1
6.230e-1, -2.106e-1
6.240e-1, -2.103e-1
6.250e-1, -2.100e-1
6.260e-1, -2.096e-1
6.270e-1, -2.093e-1
6.280e-1, -2.090e-1
6.290e-1, -2.086e-1
6.300e-1, -2.083e-1
6.310e-1, -2.080e-1
6.320e-1, -2.077e-1
6.330e-1, -2.073e-1
6.340e-1, -2.070e-1
6.350e-1, -2.067e-1
6.360e-1, -2.064e-1
6.370e-1, -2.061e-1
6.380e-1, -2.057e-1
6.390e-1, -2.054e-1
6.400e-1, -2.051e-1
6.410e-1, -2.048e-1
6.420e-1, -2.045e-1
6.430e-1, -2.041e-1
6.440e-1, -2.038e-1
6.450e-1, -2.035e-1
6.460e-1, -2.032e-1
6.470e-1, -2.028e-1
6.480e-1, -2.025e-1
6.490e-1, -2.022e-1
6.500e-1, -2.019e-1
6.510e-1, -2.016e-1
6.520e-1, -2.013e-1
6.530e-1, -2.009e-1
6.540e-1, -2.007e-1
6.550e-1, -2.003e-1
6.560e-1, -2.000e-1
6.570e-1, -1.996e-1
6.580e-1, -1.993e-1
6.590e-1, -1.990e-1
6.600e-1, -1.987e-1
6.610e-1, -1.984e-1
6.620e-1, -1.980e-1
6.630e-1, -1.977e-1
6.640e-1, -1.974e-1
6.650e-1, -1.971e-1
6.660e-1, -1.968e-1
6.670e-1, -1.964e-1
6.680e-1, -1.961e-1
6.690e-1, -1.958e-1
6.700e-1, -1.955e-1
6.710e-1, -1.952e-1
6.720e-1, -1.949e-1
6.730e-1, -1.946e-1
6.740e-1, -1.942e-1
6.750e-1, -1.939e-1
6.760e-1, -1.936e-1
6.770e-1, -1.933e-1
6.780e-1, -1.930e-1
6.790e-1, -1.926e-1
6.800e-1, -1.923e-1
6.810e-1, -1.920e-1
6.820e-1, -1.917e-1
6.830e-1, -1.914e-1
6.840e-1, -1.910e-1
6.850e-1, -1.907e-1
6.860e-1, -1.904e-1
6.870e-1, -1.901e-1
6.880e-1, -1.898e-1
6.890e-1, -1.894e-1
6.900e-1, -1.891e-1
6.910e-1, -1.888e-1
6.920e-1, -1.885e-1
6.930e-1, -1.882e-1
6.940e-1, -1.878e-1
6.950e-1, -1.876e-1
6.960e-1, -1.872e-1
6.970e-1, -1.869e-1
6.980e-1, -1.866e-1
6.990e-1, -1.863e-1
7.000e-1, -1.860e-1
7.010e-1, -1.856e-1
7.020e-1, -1.853e-1
7.030e-1, -1.850e-1
7.040e-1, -1.847e-1
7.050e-1, -1.844e-1
7.060e-1, -1.841e-1
7.070e-1, -1.838e-1
7.080e-1, -1.834e-1
7.090e-1, -1.831e-1
7.100e-1, -1.828e-1
7.110e-1, -1.825e-1
7.120e-1, -1.822e-1
7.130e-1, -1.818e-1
7.140e-1, -1.815e-1
7.150e-1, -1.812e-1
7.160e-1, -1.809e-1
7.170e-1, -1.806e-1
7.180e-1, -1.803e-1
7.190e-1, -1.800e-1
7.200e-1, -1.796e-1
7.210e-1, -1.793e-1
7.220e-1, -1.790e-1
7.230e-1, -1.787e-1
7.240e-1, -1.784e-1
7.250e-1, -1.780e-1
7.260e-1, -1.777e-1
7.270e-1, -1.774e-1
7.280e-1, -1.771e-1
7.290e-1, -1.768e-1
7.300e-1, -1.765e-1
7.310e-1, -1.762e-1
7.320e-1, -1.759e-1
7.330e-1, -1.756e-1
7.340e-1, -1.752e-1
7.350e-1, -1.749e-1
7.360e-1, -1.746e-1
7.370e-1, -1.743e-1
7.380e-1, -1.740e-1
7.390e-1, -1.736e-1
7.400e-1, -1.733e-1
7.410e-1, -1.731e-1
7.420e-1, -1.727e-1
7.430e-1, -1.724e-1
7.440e-1, -1.721e-1
7.450e-1, -1.718e-1
7.460e-1, -1.715e-1
7.470e-1, -1.712e-1
7.480e-1, -1.708e-1
7.490e-1, -1.705e-1
7.500e-1, -1.702e-1
7.510e-1, -1.699e-1
7.520e-1, -1.696e-1
7.530e-1, -1.693e-1
7.540e-1, -1.690e-1
7.550e-1, -1.686e-1
7.560e-1, -1.683e-1
7.570e-1, -1.680e-1
7.580e-1, -1.677e-1
7.590e-1, -1.674e-1
7.600e-1, -1.671e-1
7.610e-1, -1.668e-1
7.620e-1, -1.665e-1
7.630e-1, -1.661e-1
7.640e-1, -1.658e-1
7.650e-1, -1.656e-1
7.660e-1, -1.652e-1
7.670e-1, -1.649e-1
